id_persediaan,id_produk,tanggal_update,stok_awal,stok_akhir,lokasi_gudang
1,101,2024-01-01,500,450,Gudang A
2,102,2024-01-02,300,275,Gudang B
3,103,2024-01-03,200,180,Gudang C
4,104,2024-01-04,600,570,Gudang D
5,105,2024-01-05,400,390,Gudang A
6,106,2024-01-06,250,240,Gudang B
7,107,2024-01-07,550,500,Gudang C
8,108,2024-01-08,350,330,Gudang D
9,109,2024-01-09,500,480,Gudang A
10,110,2024-01-10,300,280,Gudang B
11,101,2024-01-11,450,420,Gudang C
12,102,2024-01-12,275,250,Gudang D
13,103,2024-01-13,180,160,Gudang A
14,104,2024-01-14,570,550,Gudang B
15,105,2024-01-15,390,370,Gudang C
16,106,2024-01-16,240,220,Gudang D
17,107,2024-01-17,500,460,Gudang A
18,108,2024-01-18,330,310,Gudang B
19,109,2024-01-19,480,470,Gudang C
20,110,2024-01-20,280,250,Gudang D
