id_penjualan,id_produk,tanggal_penjualan,jumlah_terjual,harga_jual,total_penjualan
1,101,2024-01-01,50,50000,2500000
2,102,2024-01-02,25,60000,1500000
3,103,2024-01-03,20,70000,1400000
4,104,2024-01-04,30,55000,1650000
5,105,2024-01-05,10,75000,750000
6,106,2024-01-06,15,65000,975000
7,107,2024-01-07,50,50000,2500000
8,108,2024-01-08,30,80000,2400000
9,109,2024-01-09,20,85000,1700000
10,110,2024-01-10,25,55000,1375000
11,101,2024-01-11,30,50000,1500000
12,102,2024-01-12,25,60000,1500000
13,103,2024-01-13,35,70000,2450000
14,104,2024-01-14,50,55000,2750000
15,105,2024-01-15,20,75000,1500000
16,106,2024-01-16,30,65000,1950000
17,107,2024-01-17,50,50000,2500000
18,108,2024-01-18,20,80000,1600000
19,109,2024-01-19,10,85000,850000
20,110,2024-01-20,25,55000,1375000
