id_produksi,tanggal_produksi,id_produk,jumlah_produksi,biaya_produksi
1,2024-01-01,101,500,1500000
2,2024-01-02,102,300,1200000
3,2024-01-03,103,200,1000000
4,2024-01-04,104,600,1800000
5,2024-01-05,105,400,1400000
6,2024-01-06,106,250,1250000
7,2024-01-07,107,550,1600000
8,2024-01-08,108,350,1300000
9,2024-01-09,109,500,1500000
10,2024-01-10,110,300,1100000
11,2024-01-11,101,400,1200000
12,2024-01-12,102,600,1750000
13,2024-01-13,103,350,1450000
14,2024-01-14,104,500,1500000
15,2024-01-15,105,300,1000000
16,2024-01-16,106,450,1250000
17,2024-01-17,107,600,1600000
18,2024-01-18,108,250,900000
19,2024-01-19,109,450,1200000
20,2024-01-20,110,300,1100000
